year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2016,PENNSYLVANIA,PA,TIOGA,42117,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3901,14424,18325
2016,PENNSYLVANIA,PA,UNION,42119,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6180,11288,17468
2016,PENNSYLVANIA,PA,VENANGO,42121,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6309,17039,23348
2016,PENNSYLVANIA,PA,VENANGO,42121,PRESIDENT,DONALD TRUMP,REPUBLICAN,16021,7327,23348
2016,PENNSYLVANIA,PA,WARREN,42123,PRESIDENT,DONALD TRUMP,REPUBLICAN,12477,5957,18434
2016,PENNSYLVANIA,PA,WASHINGTON,42125,PRESIDENT,DONALD TRUMP,REPUBLICAN,61386,40064,101450
2016,PENNSYLVANIA,PA,WAYNE,42127,PRESIDENT,DONALD TRUMP,REPUBLICAN,16244,7774,24018
2016,PENNSYLVANIA,PA,WESTMORELAND,42129,PRESIDENT,DONALD TRUMP,REPUBLICAN,116522,65529,182051
2016,PENNSYLVANIA,PA,WYOMING,42131,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3811,9333,13144
2016,PENNSYLVANIA,PA,YORK,42133,PRESIDENT,HILLARY CLINTON,DEMOCRAT,68524,137462,205986
2016,RHODE ISLAND,RI,BRISTOL,44001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,14609,10866,25475
2016,RHODE ISLAND,RI,KENT,44003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,37788,44265,82053
2016,RHODE ISLAND,RI,NEWPORT,44005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,22851,18194,41045
2016,RHODE ISLAND,RI,NEWPORT,44005,PRESIDENT,DONALD TRUMP,REPUBLICAN,15077,25968,41045
2016,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,DONALD TRUMP,REPUBLICAN,90882,157592,248474
2016,RHODE ISLAND,RI,WASHINGTON,44009,PRESIDENT,DONALD TRUMP,REPUBLICAN,27230,39139,66369
2016,SOUTH CAROLINA,SC,ABBEVILLE,45001,PRESIDENT,DONALD TRUMP,REPUBLICAN,6763,4012,10775
2016,SOUTH CAROLINA,SC,AIKEN,45003,PRESIDENT,DONALD TRUMP,REPUBLICAN,46025,28826,74851
2016,SOUTH CAROLINA,SC,ALLENDALE,45005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2735,857,3592
2016,SOUTH CAROLINA,SC,ANDERSON,45007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,21097,59386,80483
2016,SOUTH CAROLINA,SC,BAMBERG,45009,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3898,2316,6214
2016,SOUTH CAROLINA,SC,BARNWELL,45011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4400,5085,9485
2016,SOUTH CAROLINA,SC,BEAUFORT,45013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,32138,46386,78524
2016,SOUTH CAROLINA,SC,BEAUFORT,45013,PRESIDENT,DONALD TRUMP,REPUBLICAN,42922,35602,78524
2016,SOUTH CAROLINA,SC,BERKELEY,45015,PRESIDENT,DONALD TRUMP,REPUBLICAN,44587,34930,79517
2016,SOUTH CAROLINA,SC,CALHOUN,45017,PRESIDENT,DONALD TRUMP,REPUBLICAN,3787,3762,7549
2016,SOUTH CAROLINA,SC,CHARLESTON,45019,PRESIDENT,DONALD TRUMP,REPUBLICAN,75443,100902,176345
2016,SOUTH CAROLINA,SC,CHEROKEE,45021,PRESIDENT,DONALD TRUMP,REPUBLICAN,15167,6592,21759
2016,SOUTH CAROLINA,SC,CHESTER,45023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6579,7613,14192
2016,SOUTH CAROLINA,SC,CHESTERFIELD,45025,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6858,9723,16581
2016,SOUTH CAROLINA,SC,CLARENDON,45027,PRESIDENT,HILLARY CLINTON,DEMOCRAT,7732,7663,15395
2016,SOUTH CAROLINA,SC,COLLETON,45029,PRESIDENT,HILLARY CLINTON,DEMOCRAT,7627,9624,17251
2016,SOUTH CAROLINA,SC,DARLINGTON,45031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,13888,15786,29674
2016,SOUTH CAROLINA,SC,DARLINGTON,45031,PRESIDENT,DONALD TRUMP,REPUBLICAN,14989,14685,29674
2016,SOUTH CAROLINA,SC,DILLON,45033,PRESIDENT,DONALD TRUMP,REPUBLICAN,5637,6061,11698
2016,SOUTH CAROLINA,SC,DORCHESTER,45035,PRESIDENT,DONALD TRUMP,REPUBLICAN,34987,27580,62567
2016,SOUTH CAROLINA,SC,EDGEFIELD,45037,PRESIDENT,DONALD TRUMP,REPUBLICAN,6842,4802,11644
2016,SOUTH CAROLINA,SC,FAIRFIELD,45039,PRESIDENT,DONALD TRUMP,REPUBLICAN,4027,7240,11267
2016,SOUTH CAROLINA,SC,FLORENCE,45041,PRESIDENT,HILLARY CLINTON,DEMOCRAT,26710,31221,57931
2016,SOUTH CAROLINA,SC,GEORGETOWN,45043,PRESIDENT,HILLARY CLINTON,DEMOCRAT,13310,18347,31657
2016,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,HILLARY CLINTON,DEMOCRAT,74483,140682,215165
2016,SOUTH CAROLINA,SC,GREENWOOD,45047,PRESIDENT,HILLARY CLINTON,DEMOCRAT,10711,18052,28763
2016,SOUTH CAROLINA,SC,HAMPTON,45049,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5170,3636,8806
2016,SOUTH CAROLINA,SC,HAMPTON,45049,PRESIDENT,DONALD TRUMP,REPUBLICAN,3488,5318,8806
2016,SOUTH CAROLINA,SC,HORRY,45051,PRESIDENT,DONALD TRUMP,REPUBLICAN,89288,43632,132920
2016,SOUTH CAROLINA,SC,JASPER,45053,PRESIDENT,DONALD TRUMP,REPUBLICAN,5187,6240,11427
2016,SOUTH CAROLINA,SC,KERSHAW,45055,PRESIDENT,DONALD TRUMP,REPUBLICAN,17542,11453,28995
2016,SOUTH CAROLINA,SC,LANCASTER,45057,PRESIDENT,DONALD TRUMP,REPUBLICAN,23719,15219,38938
2016,SOUTH CAROLINA,SC,LAURENS,45059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,8889,17677,26566
2016,SOUTH CAROLINA,SC,LEE,45061,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5199,2957,8156
2016,SOUTH CAROLINA,SC,LEXINGTON,45063,PRESIDENT,HILLARY CLINTON,DEMOCRAT,35230,86863,122093
2016,SOUTH CAROLINA,SC,MCCORMICK,45065,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2479,2737,5216
2016,SOUTH CAROLINA,SC,MARION,45067,PRESIDENT,HILLARY CLINTON,DEMOCRAT,8569,5707,14276
2016,SOUTH CAROLINA,SC,MARION,45067,PRESIDENT,DONALD TRUMP,REPUBLICAN,5444,8832,14276
2016,SOUTH CAROLINA,SC,MARLBORO,45069,PRESIDENT,DONALD TRUMP,REPUBLICAN,4267,6122,10389
2016,SOUTH CAROLINA,SC,NEWBERRY,45071,PRESIDENT,DONALD TRUMP,REPUBLICAN,10017,6790,16807
2016,SOUTH CAROLINA,SC,OCONEE,45073,PRESIDENT,DONALD TRUMP,REPUBLICAN,24178,9457,33635
2016,SOUTH CAROLINA,SC,ORANGEBURG,45075,PRESIDENT,DONALD TRUMP,REPUBLICAN,11931,26979,38910
2016,SOUTH CAROLINA,SC,PICKENS,45077,PRESIDENT,HILLARY CLINTON,DEMOCRAT,10354,38695,49049
2016,SOUTH CAROLINA,SC,RICHLAND,45079,PRESIDENT,HILLARY CLINTON,DEMOCRAT,108000,60722,168722
2016,SOUTH CAROLINA,SC,SALUDA,45081,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2813,5751,8564
2016,SOUTH CAROLINA,SC,SPARTANBURG,45083,PRESIDENT,HILLARY CLINTON,DEMOCRAT,39997,81093,121090
2016,SOUTH CAROLINA,SC,SUMTER,45085,PRESIDENT,HILLARY CLINTON,DEMOCRAT,24047,20039,44086
2016,SOUTH CAROLINA,SC,SUMTER,45085,PRESIDENT,DONALD TRUMP,REPUBLICAN,18745,25341,44086
2016,SOUTH CAROLINA,SC,UNION,45087,PRESIDENT,DONALD TRUMP,REPUBLICAN,7061,5031,12092
2016,SOUTH CAROLINA,SC,WILLIAMSBURG,45089,PRESIDENT,DONALD TRUMP,REPUBLICAN,4864,10190,15054
2016,SOUTH CAROLINA,SC,YORK,45091,PRESIDENT,DONALD TRUMP,REPUBLICAN,66754,47603,114357
2016,SOUTH DAKOTA,SD,AURORA,46003,PRESIDENT,DONALD TRUMP,REPUBLICAN,974,433,1407
2016,SOUTH DAKOTA,SD,BEADLE,46005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1912,4860,6772
2016,SOUTH DAKOTA,SD,BENNETT,46007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,412,737,1149
2016,SOUTH DAKOTA,SD,BON HOMME,46009,PRESIDENT,HILLARY CLINTON,DEMOCRAT,704,2270,2974
2016,SOUTH DAKOTA,SD,BROOKINGS,46011,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4879,7801,12680
2016,SOUTH DAKOTA,SD,BROWN,46013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5452,10662,16114
2016,SOUTH DAKOTA,SD,BROWN,46013,PRESIDENT,DONALD TRUMP,REPUBLICAN,9613,6501,16114
2016,SOUTH DAKOTA,SD,BRULE,46015,PRESIDENT,DONALD TRUMP,REPUBLICAN,1565,723,2288
2016,SOUTH DAKOTA,SD,BUFFALO,46017,PRESIDENT,DONALD TRUMP,REPUBLICAN,171,319,490
2016,SOUTH DAKOTA,SD,BUTTE,46019,PRESIDENT,DONALD TRUMP,REPUBLICAN,3357,994,4351
2016,SOUTH DAKOTA,SD,CAMPBELL,46021,PRESIDENT,DONALD TRUMP,REPUBLICAN,704,127,831
2016,SOUTH DAKOTA,SD,CHARLES MIX,46023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,935,2498,3433
2016,SOUTH DAKOTA,SD,CLARK,46025,PRESIDENT,HILLARY CLINTON,DEMOCRAT,398,1259,1657
2016,SOUTH DAKOTA,SD,CLAY,46027,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2608,2461,5069
2016,SOUTH DAKOTA,SD,CODINGTON,46029,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3174,8495,11669
2016,SOUTH DAKOTA,SD,CORSON,46031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,535,640,1175
2016,SOUTH DAKOTA,SD,CORSON,46031,PRESIDENT,DONALD TRUMP,REPUBLICAN,588,587,1175
2016,SOUTH DAKOTA,SD,CUSTER,46033,PRESIDENT,DONALD TRUMP,REPUBLICAN,3293,1428,4721
2016,SOUTH DAKOTA,SD,DAVISON,46035,PRESIDENT,DONALD TRUMP,REPUBLICAN,5157,2795,7952
2016,SOUTH DAKOTA,SD,DAY,46037,PRESIDENT,DONALD TRUMP,REPUBLICAN,1627,1120,2747
2016,SOUTH DAKOTA,SD,DEUEL,46039,PRESIDENT,DONALD TRUMP,REPUBLICAN,1366,714,2080
2016,SOUTH DAKOTA,SD,DEWEY,46041,PRESIDENT,HILLARY CLINTON,DEMOCRAT,888,820,1708
2016,SOUTH DAKOTA,SD,DOUGLAS,46043,PRESIDENT,HILLARY CLINTON,DEMOCRAT,214,1391,1605
2016,SOUTH DAKOTA,SD,EDMUNDS,46045,PRESIDENT,HILLARY CLINTON,DEMOCRAT,380,1538,1918
2016,SOUTH DAKOTA,SD,FALL RIVER,46047,PRESIDENT,HILLARY CLINTON,DEMOCRAT,821,2742,3563
2016,SOUTH DAKOTA,SD,FAULK,46049,PRESIDENT,HILLARY CLINTON,DEMOCRAT,204,914,1118
2016,SOUTH DAKOTA,SD,FAULK,46049,PRESIDENT,DONALD TRUMP,REPUBLICAN,858,260,1118
2016,SOUTH DAKOTA,SD,GRANT,46051,PRESIDENT,DONALD TRUMP,REPUBLICAN,2382,1182,3564
2016,SOUTH DAKOTA,SD,GREGORY,46053,PRESIDENT,DONALD TRUMP,REPUBLICAN,1600,491,2091
2016,SOUTH DAKOTA,SD,HAAKON,46055,PRESIDENT,DONALD TRUMP,REPUBLICAN,936,108,1044
2016,SOUTH DAKOTA,SD,HAMLIN,46057,PRESIDENT,DONALD TRUMP,REPUBLICAN,2051,711,2762
2016,SOUTH DAKOTA,SD,HAND,46059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,334,1484,1818
2016,SOUTH DAKOTA,SD,HANSON,46061,PRESIDENT,HILLARY CLINTON,DEMOCRAT,424,1582,2006
2016,SOUTH DAKOTA,SD,HARDING,46063,PRESIDENT,HILLARY CLINTON,DEMOCRAT,38,732,770
2016,SOUTH DAKOTA,SD,HUGHES,46065,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2450,5725,8175
2016,SOUTH DAKOTA,SD,HUTCHINSON,46067,PRESIDENT,HILLARY CLINTON,DEMOCRAT,692,2673,3365
2016,SOUTH DAKOTA,SD,HUTCHINSON,46067,PRESIDENT,DONALD TRUMP,REPUBLICAN,2517,848,3365
2016,SOUTH DAKOTA,SD,HYDE,46069,PRESIDENT,DONALD TRUMP,REPUBLICAN,543,147,690
2016,SOUTH DAKOTA,SD,JACKSON,46071,PRESIDENT,DONALD TRUMP,REPUBLICAN,722,373,1095
2016,SOUTH DAKOTA,SD,JERAULD,46073,PRESIDENT,DONALD TRUMP,REPUBLICAN,648,319,967
2016,SOUTH DAKOTA,SD,JONES,46075,PRESIDENT,DONALD TRUMP,REPUBLICAN,450,108,558
2016,SOUTH DAKOTA,SD,KINGSBURY,46077,PRESIDENT,HILLARY CLINTON,DEMOCRAT,703,1848,2551
2016,SOUTH DAKOTA,SD,LAKE,46079,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2314,4472,6786
2016,SOUTH DAKOTA,SD,LAWRENCE,46081,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3356,8486,11842
2016,SOUTH DAKOTA,SD,LINCOLN,46083,PRESIDENT,HILLARY CLINTON,DEMOCRAT,8076,17155,25231
2016,SOUTH DAKOTA,SD,LYMAN,46085,PRESIDENT,HILLARY CLINTON,DEMOCRAT,369,1052,1421
2016,SOUTH DAKOTA,SD,LYMAN,46085,PRESIDENT,DONALD TRUMP,REPUBLICAN,977,444,1421
2016,SOUTH DAKOTA,SD,MCCOOK,46087,PRESIDENT,DONALD TRUMP,REPUBLICAN,1794,793,2587
2016,SOUTH DAKOTA,SD,MCPHERSON,46089,PRESIDENT,DONALD TRUMP,REPUBLICAN,892,245,1137
2016,SOUTH DAKOTA,SD,MARSHALL,46091,PRESIDENT,DONALD TRUMP,REPUBLICAN,1056,891,1947
2016,SOUTH DAKOTA,SD,MEADE,46093,PRESIDENT,DONALD TRUMP,REPUBLICAN,8441,3180,11621
2016,SOUTH DAKOTA,SD,MELLETTE,46095,PRESIDENT,HILLARY CLINTON,DEMOCRAT,238,445,683
2016,SOUTH DAKOTA,SD,MINER,46097,PRESIDENT,HILLARY CLINTON,DEMOCRAT,281,783,1064
2016,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,HILLARY CLINTON,DEMOCRAT,30610,47653,78263
2016,SOUTH DAKOTA,SD,MOODY,46101,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1043,1890,2933
2016,SOUTH DAKOTA,SD,PENNINGTON,46103,PRESIDENT,HILLARY CLINTON,DEMOCRAT,14074,33669,47743
2016,SOUTH DAKOTA,SD,PENNINGTON,46103,PRESIDENT,DONALD TRUMP,REPUBLICAN,29804,17939,47743
2016,SOUTH DAKOTA,SD,PERKINS,46105,PRESIDENT,DONALD TRUMP,REPUBLICAN,1333,273,1606
2016,SOUTH DAKOTA,SD,POTTER,46107,PRESIDENT,DONALD TRUMP,REPUBLICAN,1071,266,1337
2016,SOUTH DAKOTA,SD,ROBERTS,46109,PRESIDENT,DONALD TRUMP,REPUBLICAN,2144,1745,3889
2016,SOUTH DAKOTA,SD,SANBORN,46111,PRESIDENT,DONALD TRUMP,REPUBLICAN,819,304,1123
2016,SOUTH DAKOTA,SD,OGLALA LAKOTA,46113,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2510,395,2905
2016,SOUTH DAKOTA,SD,SPINK,46115,PRESIDENT,HILLARY CLINTON,DEMOCRAT,919,2032,2951
2016,SOUTH DAKOTA,SD,STANLEY,46117,PRESIDENT,HILLARY CLINTON,DEMOCRAT,329,1238,1567
2016,SOUTH DAKOTA,SD,SULLY,46119,PRESIDENT,HILLARY CLINTON,DEMOCRAT,137,724,861
2016,SOUTH DAKOTA,SD,TODD,46121,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1505,620,2125
2016,SOUTH DAKOTA,SD,TODD,46121,PRESIDENT,DONALD TRUMP,REPUBLICAN,487,1638,2125
2016,SOUTH DAKOTA,SD,TRIPP,46123,PRESIDENT,DONALD TRUMP,REPUBLICAN,2069,561,2630
2016,SOUTH DAKOTA,SD,TURNER,46125,PRESIDENT,DONALD TRUMP,REPUBLICAN,2937,1213,4150
2016,SOUTH DAKOTA,SD,UNION,46127,PRESIDENT,DONALD TRUMP,REPUBLICAN,5290,2607,7897
2016,SOUTH DAKOTA,SD,WALWORTH,46129,PRESIDENT,DONALD TRUMP,REPUBLICAN,1896,581,2477
2016,SOUTH DAKOTA,SD,YANKTON,46135,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3301,6322,9623
2016,SOUTH DAKOTA,SD,ZIEBACH,46137,PRESIDENT,HILLARY CLINTON,DEMOCRAT,353,414,767
2016,TENNESSEE,TN,ANDERSON,47001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,9013,20868,29881
2016,TENNESSEE,TN,BEDFORD,47003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3395,11960,15355
2016,TENNESSEE,TN,BENTON,47005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1474,4854,6328
2016,TENNESSEE,TN,BENTON,47005,PRESIDENT,DONALD TRUMP,REPUBLICAN,4716,1612,6328
2016,TENNESSEE,TN,BLEDSOE,47007,PRESIDENT,DONALD TRUMP,REPUBLICAN,3622,1042,4664
2016,TENNESSEE,TN,BLOUNT,47009,PRESIDENT,DONALD TRUMP,REPUBLICAN,37443,14765,52208
2016,TENNESSEE,TN,BRADLEY,47011,PRESIDENT,DONALD TRUMP,REPUBLICAN,29768,8898,38666
2016,TENNESSEE,TN,CAMPBELL,47013,PRESIDENT,DONALD TRUMP,REPUBLICAN,9870,2662,12532
2016,TENNESSEE,TN,CANNON,47015,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1127,4187,5314
2016,TENNESSEE,TN,CARROLL,47017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2327,8057,10384
2016,TENNESSEE,TN,CARTER,47019,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3453,17631,21084
2016,TENNESSEE,TN,CHEATHAM,47021,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3878,12046,15924
2016,TENNESSEE,TN,CHESTER,47023,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1243,5264,6507
2016,TENNESSEE,TN,CHESTER,47023,PRESIDENT,DONALD TRUMP,REPUBLICAN,5081,1426,6507
2016,TENNESSEE,TN,CLAIBORNE,47025,PRESIDENT,DONALD TRUMP,REPUBLICAN,8602,2138,10740
2016,TENNESSEE,TN,CLAY,47027,PRESIDENT,DONALD TRUMP,REPUBLICAN,2141,779,2920
2016,TENNESSEE,TN,COCKE,47029,PRESIDENT,DONALD TRUMP,REPUBLICAN,9791,2335,12126
2016,TENNESSEE,TN,COFFEE,47031,PRESIDENT,DONALD TRUMP,REPUBLICAN,14417,5554,19971
2016,TENNESSEE,TN,CROCKETT,47033,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1303,4094,5397
2016,TENNESSEE,TN,CUMBERLAND,47035,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5202,21158,26360
2016,TENNESSEE,TN,DAVIDSON,47037,PRESIDENT,HILLARY CLINTON,DEMOCRAT,148864,100204,249068
2016,TENNESSEE,TN,DECATUR,47039,PRESIDENT,HILLARY CLINTON,DEMOCRAT,894,3698,4592
2016,TENNESSEE,TN,DEKALB,47041,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1569,5386,6955
2016,TENNESSEE,TN,DEKALB,47041,PRESIDENT,DONALD TRUMP,REPUBLICAN,5171,1784,6955
2016,TENNESSEE,TN,DICKSON,47043,PRESIDENT,DONALD TRUMP,REPUBLICAN,13233,5466,18699
2016,TENNESSEE,TN,DYER,47045,PRESIDENT,DONALD TRUMP,REPUBLICAN,10180,3156,13336
2016,TENNESSEE,TN,FAYETTE,47047,PRESIDENT,DONALD TRUMP,REPUBLICAN,13055,6339,19394
2016,TENNESSEE,TN,FENTRESS,47049,PRESIDENT,DONALD TRUMP,REPUBLICAN,6038,1295,7333
2016,TENNESSEE,TN,FRANKLIN,47051,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4374,12030,16404
2016,TENNESSEE,TN,GIBSON,47053,PRESIDENT,HILLARY CLINTON,DEMOCRAT,5258,14289,19547
2016,TENNESSEE,TN,GILES,47055,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2917,8220,11137
2016,TENNESSEE,TN,GRAINGER,47057,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1154,6854,8008
2016,TENNESSEE,TN,GREENE,47059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4216,19367,23583
2016,TENNESSEE,TN,GREENE,47059,PRESIDENT,DONALD TRUMP,REPUBLICAN,18562,5021,23583
2016,TENNESSEE,TN,GRUNDY,47061,PRESIDENT,DONALD TRUMP,REPUBLICAN,3636,1127,4763
2016,TENNESSEE,TN,HAMBLEN,47063,PRESIDENT,DONALD TRUMP,REPUBLICAN,15857,4835,20692
2016,TENNESSEE,TN,HAMILTON,47065,PRESIDENT,DONALD TRUMP,REPUBLICAN,78733,63675,142408
2016,TENNESSEE,TN,HANCOCK,47067,PRESIDENT,DONALD TRUMP,REPUBLICAN,1843,388,2231
2016,TENNESSEE,TN,HARDEMAN,47069,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4185,5088,9273
2016,TENNESSEE,TN,HARDIN,47071,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1622,8327,9949
2016,TENNESSEE,TN,HAWKINS,47073,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3507,17267,20774
2016,TENNESSEE,TN,HAYWOOD,47075,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3711,3123,6834
2016,TENNESSEE,TN,HENDERSON,47077,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1800,8417,10217
2016,TENNESSEE,TN,HENDERSON,47077,PRESIDENT,DONALD TRUMP,REPUBLICAN,8138,2079,10217
2016,TENNESSEE,TN,HENRY,47079,PRESIDENT,DONALD TRUMP,REPUBLICAN,9508,3437,12945
2016,TENNESSEE,TN,HICKMAN,47081,PRESIDENT,DONALD TRUMP,REPUBLICAN,5695,2118,7813
2016,TENNESSEE,TN,HOUSTON,47083,PRESIDENT,DONALD TRUMP,REPUBLICAN,2182,986,3168
2016,TENNESSEE,TN,HUMPHREYS,47085,PRESIDENT,DONALD TRUMP,REPUBLICAN,4930,2223,7153
2016,TENNESSEE,TN,JACKSON,47087,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1129,3337,4466
2016,TENNESSEE,TN,JEFFERSON,47089,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3494,15578,19072
2016,TENNESSEE,TN,JOHNSON,47091,PRESIDENT,HILLARY CLINTON,DEMOCRAT,988,5591,6579
2016,TENNESSEE,TN,KNOX,47093,PRESIDENT,HILLARY CLINTON,DEMOCRAT,62878,117819,180697
2016,TENNESSEE,TN,LAKE,47095,PRESIDENT,HILLARY CLINTON,DEMOCRAT,577,1393,1970
2016,TENNESSEE,TN,LAKE,47095,PRESIDENT,DONALD TRUMP,REPUBLICAN,1357,613,1970
2016,TENNESSEE,TN,LAUDERDALE,47097,PRESIDENT,DONALD TRUMP,REPUBLICAN,4884,3203,8087
2016,TENNESSEE,TN,LAWRENCE,47099,PRESIDENT,DONALD TRUMP,REPUBLICAN,12420,3246,15666
2016,TENNESSEE,TN,LEWIS,47101,PRESIDENT,DONALD TRUMP,REPUBLICAN,3585,1037,4622
2016,TENNESSEE,TN,LINCOLN,47103,PRESIDENT,DONALD TRUMP,REPUBLICAN,10398,2950,13348
2016,TENNESSEE,TN,LOUDON,47105,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4919,18472,23391
2016,TENNESSEE,TN,MCMINN,47107,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3510,15245,18755
2016,TENNESSEE,TN,MCNAIRY,47109,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1848,8190,10038
2016,TENNESSEE,TN,MACON,47111,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1072,6432,7504
2016,TENNESSEE,TN,MADISON,47113,PRESIDENT,HILLARY CLINTON,DEMOCRAT,15448,22672,38120
2016,TENNESSEE,TN,MADISON,47113,PRESIDENT,DONALD TRUMP,REPUBLICAN,21335,16785,38120
2016,TENNESSEE,TN,MARION,47115,PRESIDENT,DONALD TRUMP,REPUBLICAN,7696,3166,10862
2016,TENNESSEE,TN,MARSHALL,47117,PRESIDENT,DONALD TRUMP,REPUBLICAN,8184,3271,11455
2016,TENNESSEE,TN,MAURY,47119,PRESIDENT,DONALD TRUMP,REPUBLICAN,23799,11570,35369
2016,TENNESSEE,TN,MEIGS,47121,PRESIDENT,DONALD TRUMP,REPUBLICAN,3342,978,4320
2016,TENNESSEE,TN,MONROE,47123,PRESIDENT,HILLARY CLINTON,DEMOCRAT,3186,13907,17093
2016,TENNESSEE,TN,MONTGOMERY,47125,PRESIDENT,HILLARY CLINTON,DEMOCRAT,21699,35921,57620
2016,TENNESSEE,TN,MOORE,47127,PRESIDENT,HILLARY CLINTON,DEMOCRAT,496,2430,2926
2016,TENNESSEE,TN,MORGAN,47129,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1054,5651,6705
2016,TENNESSEE,TN,OBION,47131,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2426,9823,12249
2016,TENNESSEE,TN,OBION,47131,PRESIDENT,DONALD TRUMP,REPUBLICAN,9526,2723,12249
2016,TENNESSEE,TN,OVERTON,47133,PRESIDENT,DONALD TRUMP,REPUBLICAN,6059,2170,8229
2016,TENNESSEE,TN,PERRY,47135,PRESIDENT,DONALD TRUMP,REPUBLICAN,2167,688,2855
2016,TENNESSEE,TN,PICKETT,47137,PRESIDENT,DONALD TRUMP,REPUBLICAN,2021,594,2615
2016,TENNESSEE,TN,POLK,47139,PRESIDENT,DONALD TRUMP,REPUBLICAN,5097,1423,6520
2016,TENNESSEE,TN,PUTNAM,47141,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6851,20361,27212
2016,TENNESSEE,TN,RHEA,47143,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1942,9120,11062
2016,TENNESSEE,TN,ROANE,47145,PRESIDENT,HILLARY CLINTON,DEMOCRAT,4837,16832,21669
2016,TENNESSEE,TN,ROBERTSON,47147,PRESIDENT,HILLARY CLINTON,DEMOCRAT,6637,20476,27113
2016,TENNESSEE,TN,RUTHERFORD,47149,PRESIDENT,HILLARY CLINTON,DEMOCRAT,36706,70730,107436
2016,TENNESSEE,TN,RUTHERFORD,47149,PRESIDENT,DONALD TRUMP,REPUBLICAN,64515,42921,107436
2016,TENNESSEE,TN,SCOTT,47151,PRESIDENT,DONALD TRUMP,REPUBLICAN,6044,1079,7123
